manifest,source_type,plant_name,asset_path,image_url,source_page_url,license_label,license_url,creator,rights_holder,attribution_text,publisher,occurrence_key,dataset_key
assets/plant_images/gbif_samples/index.json,gbif_samples,Acer platanoides,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_acer_platanoides/acer_platanoides__4854859954__5d06c7d15d7a6d34__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/376701909/original.jpeg,https://www.inaturalist.org/photos/376701909,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Alexis Tinker-Tsavalas,Alexis Tinker-Tsavalas,Photo: Alexis Tinker-Tsavalas | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/376701909 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4854859954,,4854859954,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Acer platanoides,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_acer_platanoides/acer_platanoides__4853077966__a47c53ea7a85fc14__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/371083642/original.jpeg,https://www.inaturalist.org/photos/371083642,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Alexis Tinker-Tsavalas,Alexis Tinker-Tsavalas,Photo: Alexis Tinker-Tsavalas | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/371083642 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4853077966,,4853077966,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Acer platanoides,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_acer_platanoides/acer_platanoides__4855298439__bfb464593a444770__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/375584966/original.jpeg,https://www.inaturalist.org/photos/375584966,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Alexis Tinker-Tsavalas,Alexis Tinker-Tsavalas,Photo: Alexis Tinker-Tsavalas | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/375584966 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4855298439,,4855298439,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Acer platanoides,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_acer_platanoides/acer_platanoides__4852309449__24a28e9d9db6b816__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/367449217/original.jpeg,https://www.inaturalist.org/photos/367449217,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Alexis Tinker-Tsavalas,Alexis Tinker-Tsavalas,Photo: Alexis Tinker-Tsavalas | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/367449217 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4852309449,,4852309449,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Acer platanoides,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_acer_platanoides/acer_platanoides__4852175980__c78bc6a9b591fd7b__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/371958874/original.jpeg,https://www.inaturalist.org/photos/371958874,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,katifungi,katifungi,Photo: katifungi | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/371958874 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4852175980,,4852175980,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Acer platanoides,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_acer_platanoides/acer_platanoides__4855304425__93042e67959bb598__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/375577193/original.jpeg,https://www.inaturalist.org/photos/375577193,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Alexis Tinker-Tsavalas,Alexis Tinker-Tsavalas,Photo: Alexis Tinker-Tsavalas | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/375577193 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4855304425,,4855304425,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Acer platanoides,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_acer_platanoides/acer_platanoides__4854964512__ad31e2fdf1576185__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/375566990/original.jpeg,https://www.inaturalist.org/photos/375566990,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Alexis Tinker-Tsavalas,Alexis Tinker-Tsavalas,Photo: Alexis Tinker-Tsavalas | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/375566990 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4854964512,,4854964512,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Acer platanoides,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_acer_platanoides/acer_platanoides__4852286454__de73160b35a730e2__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/375178534/original.jpg,https://www.inaturalist.org/photos/375178534,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Alexis Tinker-Tsavalas,Alexis Tinker-Tsavalas,Photo: Alexis Tinker-Tsavalas | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/375178534 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4852286454,,4852286454,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Acer platanoides,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_acer_platanoides/acer_platanoides__4854918987__37a856d49f2a9b0d__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/375581222/original.jpeg,https://www.inaturalist.org/photos/375581222,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Alexis Tinker-Tsavalas,Alexis Tinker-Tsavalas,Photo: Alexis Tinker-Tsavalas | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/375581222 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4854918987,,4854918987,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Acer platanoides,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_acer_platanoides/acer_platanoides__4872027503__4d67c945dad4b23f__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/375144993/original.jpg,https://www.inaturalist.org/photos/375144993,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Alexis Tinker-Tsavalas,Alexis Tinker-Tsavalas,Photo: Alexis Tinker-Tsavalas | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/375144993 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4872027503,,4872027503,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Acer platanoides,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_acer_platanoides/acer_platanoides__4607647505__9d2af3034f8e9c48__cc0-1.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/364056155/original.jpeg,https://www.inaturalist.org/photos/364056155,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/,Ellyne Geurts,Ellyne Geurts,Photo: Ellyne Geurts | License: CC0 1.0 | Source: https://www.inaturalist.org/photos/364056155 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4607647505,,4607647505,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Acer platanoides,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_acer_platanoides/acer_platanoides__4607026635__0d8ab1f6436a3456__cc0-1.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/364080908/original.jpeg,https://www.inaturalist.org/photos/364080908,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/,Nico,Nico,Photo: Nico | License: CC0 1.0 | Source: https://www.inaturalist.org/photos/364080908 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4607026635,,4607026635,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Acer platanoides,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_acer_platanoides/acer_platanoides__4993908408__18c0c109819d857d__cc0-1.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/370357457/original.jpg,https://www.inaturalist.org/photos/370357457,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/,Stuart,Stuart,Photo: Stuart | License: CC0 1.0 | Source: https://www.inaturalist.org/photos/370357457 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4993908408,,4993908408,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Acer platanoides,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_acer_platanoides/acer_platanoides__4852457319__2a7cdcd1a9ad44c3__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/371085162/original.jpeg,https://www.inaturalist.org/photos/371085162,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Alexis Tinker-Tsavalas,Alexis Tinker-Tsavalas,Photo: Alexis Tinker-Tsavalas | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/371085162 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4852457319,,4852457319,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Acer platanoides,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_acer_platanoides/acer_platanoides__4851739162__9a071d41852e7dc7__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/375166884/original.jpg,https://www.inaturalist.org/photos/375166884,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Alexis Tinker-Tsavalas,Alexis Tinker-Tsavalas,Photo: Alexis Tinker-Tsavalas | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/375166884 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4851739162,,4851739162,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Achillea millefolium,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_achillea_millefolium/achillea_millefolium__5166949441__67a05328b678b1f9__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/389371291/original.jpeg,https://www.inaturalist.org/photos/389371291,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,hansi_27p,hansi_27p,Photo: hansi_27p | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/389371291 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 5166949441,,5166949441,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Achillea millefolium,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_achillea_millefolium/achillea_millefolium__4904041361__69e54c6a46069755__cc0-1.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/401616175/original.jpeg,https://www.inaturalist.org/photos/401616175,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/,Jan Philip Göpfert,Jan Philip Göpfert,Photo: Jan Philip Göpfert | License: CC0 1.0 | Source: https://www.inaturalist.org/photos/401616175 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4904041361,,4904041361,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Achillea millefolium,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_achillea_millefolium/achillea_millefolium__4102759339__09c52aa8dc04754c__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/272266357/original.jpeg,https://www.inaturalist.org/photos/272266357,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Alexis Tinker-Tsavalas,Alexis Tinker-Tsavalas,Photo: Alexis Tinker-Tsavalas | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/272266357 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4102759339,,4102759339,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Aconitum lycoctonum,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_aconitum_lycoctonum/aconitum_lycoctonum__4987666577__a6eb0d1f4540ae77__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/425898705/original.jpg,https://www.inaturalist.org/photos/425898705,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Dieter Schulten,Dieter Schulten,Photo: Dieter Schulten | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/425898705 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4987666577,,4987666577,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Aconitum lycoctonum,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_aconitum_lycoctonum/aconitum_lycoctonum__4442565078__6ca895ff92d4a267__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/330686189/original.jpeg,https://www.inaturalist.org/photos/330686189,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Mitch Van Dyke,Mitch Van Dyke,Photo: Mitch Van Dyke | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/330686189 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4442565078,,4442565078,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Aconitum lycoctonum,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_aconitum_lycoctonum/aconitum_lycoctonum__3330789865__8da985045b135cce__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/144171281/original.jpeg,https://www.inaturalist.org/photos/144171281,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Michael D. Pirie,Michael D. Pirie,Photo: Michael D. Pirie | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/144171281 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 3330789865,,3330789865,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Aconitum lycoctonum,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_aconitum_lycoctonum/aconitum_lycoctonum__4172120763__f7c2d90b270c8311__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/306376851/original.jpeg,https://www.inaturalist.org/photos/306376851,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,juliusp,juliusp,Photo: juliusp | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/306376851 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4172120763,,4172120763,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Aconitum lycoctonum,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_aconitum_lycoctonum/aconitum_lycoctonum__4987666577__6e2bd9d18297e283__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/425896060/original.jpg,https://www.inaturalist.org/photos/425896060,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Dieter Schulten,Dieter Schulten,Photo: Dieter Schulten | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/425896060 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4987666577,,4987666577,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Aconitum lycoctonum,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_aconitum_lycoctonum/aconitum_lycoctonum__3860638803__250c15fc09eb8c96__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/206292074/original.jpg,https://www.inaturalist.org/photos/206292074,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Andreas Stiller,Andreas Stiller,Photo: Andreas Stiller | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/206292074 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 3860638803,,3860638803,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Aconitum lycoctonum,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_aconitum_lycoctonum/aconitum_lycoctonum__4407517176__c171c6bb645c703c__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/316766970/original.jpg,https://www.inaturalist.org/photos/316766970,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Andreas Stiller,Andreas Stiller,Photo: Andreas Stiller | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/316766970 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4407517176,,4407517176,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Aconitum lycoctonum,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_aconitum_lycoctonum/aconitum_lycoctonum__4924147352__c527f3fe78b67540__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/418398076/original.jpg,https://www.inaturalist.org/photos/418398076,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Andreas Stiller,Andreas Stiller,Photo: Andreas Stiller | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/418398076 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4924147352,,4924147352,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Aconitum lycoctonum,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_aconitum_lycoctonum/aconitum_lycoctonum__4607484842__ddb50cc8dc352bdb__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/364860749/original.jpeg,https://www.inaturalist.org/photos/364860749,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Heiko Weber,Heiko Weber,Photo: Heiko Weber | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/364860749 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4607484842,,4607484842,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Aconitum lycoctonum,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_aconitum_lycoctonum/aconitum_lycoctonum__4900976355__a2ecf7970453cf20__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/394897325/original.jpg,https://www.inaturalist.org/photos/394897325,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Katrin Simon,Katrin Simon,Photo: Katrin Simon | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/394897325 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4900976355,,4900976355,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Aconitum lycoctonum,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_aconitum_lycoctonum/aconitum_lycoctonum__4909182350__dab69d200246ba67__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/403685160/original.jpg,https://www.inaturalist.org/photos/403685160,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Jonathan,Jonathan,Photo: Jonathan | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/403685160 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4909182350,,4909182350,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Aconitum lycoctonum,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_aconitum_lycoctonum/aconitum_lycoctonum__4054759466__08cdd1d48e17a620__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/221017392/original.jpeg,https://www.inaturalist.org/photos/221017392,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Stefan Haag,Stefan Haag,Photo: Stefan Haag | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/221017392 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4054759466,,4054759466,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Aconitum lycoctonum,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_aconitum_lycoctonum/aconitum_lycoctonum__4607484842__2a1a3ad83ff7e6ce__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/364860655/original.jpeg,https://www.inaturalist.org/photos/364860655,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Heiko Weber,Heiko Weber,Photo: Heiko Weber | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/364860655 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4607484842,,4607484842,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Aconitum lycoctonum,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_aconitum_lycoctonum/aconitum_lycoctonum__4400341656__df1ea1ead8814dba__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/297727551/original.jpg,https://www.inaturalist.org/photos/297727551,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Andreas Stiller,Andreas Stiller,Photo: Andreas Stiller | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/297727551 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4400341656,,4400341656,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Aconitum lycoctonum,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_aconitum_lycoctonum/aconitum_lycoctonum__3337644361__619e742db6fe1aca__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/151444373/original.jpg,https://www.inaturalist.org/photos/151444373,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Jonathan,Jonathan,Photo: Jonathan | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/151444373 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 3337644361,,3337644361,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Aconitum lycoctonum,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_aconitum_lycoctonum/aconitum_lycoctonum__4919561474__ca9a2beecd34b1fc__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/413058893/original.jpg,https://www.inaturalist.org/photos/413058893,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Andreas Stiller,Andreas Stiller,Photo: Andreas Stiller | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/413058893 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4919561474,,4919561474,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Aconitum lycoctonum,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_aconitum_lycoctonum/aconitum_lycoctonum__3859807659__a046278cf9a69bc4__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/132105403/original.jpeg,https://www.inaturalist.org/photos/132105403,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Angelika Baumann,Angelika Baumann,Photo: Angelika Baumann | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/132105403 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 3859807659,,3859807659,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Aconitum lycoctonum,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_aconitum_lycoctonum/aconitum_lycoctonum__4900976355__ff97c10886a1b64c__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/394897230/original.jpg,https://www.inaturalist.org/photos/394897230,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Katrin Simon,Katrin Simon,Photo: Katrin Simon | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/394897230 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4900976355,,4900976355,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Aconitum lycoctonum,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_aconitum_lycoctonum/aconitum_lycoctonum__4872261758__ae1493788513b448__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/388180715/original.jpeg,https://www.inaturalist.org/photos/388180715,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,ahabo,ahabo,Photo: ahabo | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/388180715 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4872261758,,4872261758,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Aconitum lycoctonum,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_aconitum_lycoctonum/aconitum_lycoctonum__4400115906__8084e7cbef6f92b0__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/308987097/original.jpg,https://www.inaturalist.org/photos/308987097,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Dieter Schulten,Dieter Schulten,Photo: Dieter Schulten | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/308987097 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4400115906,,4400115906,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Aconitum lycoctonum,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_aconitum_lycoctonum/aconitum_lycoctonum__4910736694__454c591268f393cf__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/409869751/original.jpeg,https://www.inaturalist.org/photos/409869751,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Katrin Simon,Katrin Simon,Photo: Katrin Simon | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/409869751 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4910736694,,4910736694,50c9509d-22c7-4a22-a47d-8c48425ef4a7
